292.772	5726
296.783	7269
298.872	8205
301.307	9430
306.484	12566
309.756	14981
312.387	17200
316.378	21109
320.499	25914
324.231	31047
327.814	36760
332.023	44584
336.015	53267
339.728	62572
343.709	74032
348.13	88763
350.555	97821
351.139	100121
351.49	101518
351.647	102151
352.338	104983
355.512	118719
358.986	135519
362.756	155824
366.631	179321
